,PassengerId,Survived,Pclass,FName,LName,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
622,['463',0, '1', 'Gee, Mr. Arthur H', 'male',47.0, '0', '0', '111320', '38.5', 'E63', 'S']
623,['338',1, '1', 'Burns, Miss. Elizabeth Margaret', 'female',41.0, '0', '0', '16966', '134.5', 'E40', 'C']
624,['387',0, '3', 'Goodwin, Master. Sidney Leonard', 'male',1.0, '5', '2', 'CA 2144', '46.9', '', 'S']
625,['400',1, '2', 'Trout, Mrs. William H (Jessie L)', 'female',28.0, '0', '0', '240929', '12.65', '', 'S']
626,['605',1, '1', 'Homer," Mr. Harry (""Mr E Haven"")'", 'male',35.0, '0', '0', '111426', '26.55', '', 'C']
627,['547',1, '2', 'Beane, Mrs. Edward (Ethel Clarke)', 'female',19.0, '1', '0', '2908', '26', '', 'S']
628,['848',0, '3', 'Markoff, Mr. Marin', 'male',35.0, '0', '0', '349213', '7.8958', '', 'C']
629,['203',0, '3', 'Johanson, Mr. Jakob Alfred', 'male',34.0, '0', '0', '3101264', '6.4958', '', 'S']
630,['29',1, '3', 'O\'Dwyer," Miss. Ellen ""Nellie""'", 'female',30.0, '0', '0', '330959', '7.8792', '', 'Q']
631,['342',1, '1', 'Fortune, Miss. Alice Elizabeth', 'female',24.0, '3', '2', '19950', '263', 'C23 C25 C27', 'S']
632,['169',0, '1', 'Baumann, Mr. John D', 'male',20.0, '0', '0', 'PC 17318', '25.925', '', 'S']
633,['209',1, '3', 'Carr," Miss. Helen ""Ellen""'", 'female',16.0, '0', '0', '367231', '7.75', '', 'Q']
634,['95',0, '3', 'Coxon, Mr. Daniel', 'male',59.0, '0', '0', '364500', '7.25', '', 'S']
635,['252',0, '3', 'Strom, Mrs. Wilhelm (Elna Matilda Persson)', 'female',29.0, '1', '1', '347054', '10.4625', 'G6', 'S']
636,['721',1, '2', 'Harper," Miss. Annie Jessie ""Nina""'", 'female',6.0, '0', '1', '248727', '33', '', 'S']
637,['624',0, '3', 'Hansen, Mr. Henry Damsgaard', 'male',21.0, '0', '0', '350029', '7.8542', '', 'S']
638,['657',0, '3', 'Radeff, Mr. Alexander', 'male',20.0, '0', '0', '349223', '7.8958', '', 'S']
639,['719',0, '3', 'McEvoy, Mr. Michael', 'male',20.0, '0', '0', '36568', '15.5', '', 'Q']
640,['484',1, '3', 'Turkula, Mrs. (Hedwig)', 'female',63.0, '0', '0', '4134', '9.5875', '', 'S']
641,['804',1, '3', 'Thomas, Master. Assad Alexander', 'male',0.42, '0', '1', '2625', '8.5167', '', 'C']
642,['419',0, '2', 'Matthews, Mr. William John', 'male',30.0, '0', '0', '28228', '13', '', 'S']
643,['431',1, '1', 'Bjornstrom-Steffansson, Mr. Mauritz Hakan', 'male',28.0, '0', '0', '110564', '26.55', 'C52', 'S']
644,['41',0, '3', 'Ahlin, Mrs. Johan (Johanna Persdotter Larsson)', 'female',40.0, '1', '0', '7546', '9.475', '', 'S']
645,['636',1, '2', 'Davis, Miss. Mary', 'female',28.0, '0', '0', '237668', '13', '', 'S']
646,['186',0, '1', 'Rood, Mr. Hugh Roscoe', 'male',20.0, '0', '0', '113767', '50', 'A32', 'S']
647,['347',1, '2', 'Smith, Miss. Marion Elsie', 'female',40.0, '0', '0', '31418', '13', '', 'S']
648,['766',1, '1', 'Hogeboom, Mrs. John C (Anna Andrews)', 'female',51.0, '1', '0', '13502', '77.9583', 'D11', 'S']
649,['129',1, '3', 'Peter, Miss. Anna', 'female',30.0, '1', '1', '2668', '22.3583', 'F E69', 'C']
650,['448',1, '1', 'Seward, Mr. Frederic Kimber', 'male',34.0, '0', '0', '113794', '26.55', '', 'S']
651,['102',0, '3', 'Petroff," Mr. Pastcho (""Pentcho"")'", 'male',20.0, '0', '0', '349215', '7.8958', '', 'S']
652,['334',0, '3', 'Vander Planke, Mr. Leo Edmondus', 'male',16.0, '2', '0', '345764', '18', '', 'S']
653,['710',1, '3', 'Moubarek," Master. Halim Gonios (""William George"")'", 'male',30.0, '1', '1', '2661', '15.2458', '', 'C']
654,['798',1, '3', 'Osman, Mrs. Mara', 'female',31.0, '0', '0', '349244', '8.6833', '', 'S']
655,['191',1, '2', 'Pinsky, Mrs. (Rosa)', 'female',32.0, '0', '0', '234604', '13', '', 'S']
656,['642',1, '1', 'Sagesser, Mlle. Emma', 'female',24.0, '0', '0', 'PC 17477', '69.3', 'B35', 'C']
657,['345',0, '2', 'Fox, Mr. Stanley Hubert', 'male',36.0, '0', '0', '229236', '13', '', 'S']
658,['217',1, '3', 'Honkanen, Miss. Eliina', 'female',27.0, '0', '0', 'STON/O2. 3101283', '7.925', '', 'S']
659,['120',0, '3', 'Andersson, Miss. Ellis Anna Maria', 'female',2.0, '4', '2', '347082', '31.275', '', 'S']
660,['210',1, '1', 'Blank, Mr. Henry', 'male',40.0, '0', '0', '112277', '31', 'A31', 'C']
661,['380',0, '3', 'Gustafsson, Mr. Karl Gideon', 'male',19.0, '0', '0', '347069', '7.775', '', 'S']
662,['455',0, '3', 'Peduzzi, Mr. Joseph', 'male',20.0, '0', '0', 'A/5 2817', '8.05', '', 'S']
663,['699',0, '1', 'Thayer, Mr. John Borland', 'male',49.0, '1', '1', '17421', '110.8833', 'C68', 'C']
664,['471',0, '3', 'Keefe, Mr. Arthur', 'male',20.0, '0', '0', '323592', '7.25', '', 'S']
665,['161',0, '3', 'Cribb, Mr. John Hatfield', 'male',44.0, '0', '1', '371362', '16.1', '', 'S']
666,['777',0, '3', 'Tobin, Mr. Roger', 'male',20.0, '0', '0', '383121', '7.75', 'F38', 'Q']
667,['104',0, '3', 'Johansson, Mr. Gustaf Joel', 'male',33.0, '0', '0', '7540', '8.6542', '', 'S']
668,['378',0, '1', 'Widener, Mr. Harry Elkins', 'male',27.0, '0', '2', '113503', '211.5', 'C82', 'C']
669,['291',1, '1', 'Barber," Miss. Ellen ""Nellie""'", 'female',26.0, '0', '0', '19877', '78.85', '', 'S']
670,['722',0, '3', 'Jensen, Mr. Svend Lauritz', 'male',17.0, '1', '0', '350048', '7.0542', '', 'S']
671,['496',0, '3', 'Yousseff, Mr. Gerious', 'male',20.0, '0', '0', '2627', '14.4583', '', 'C']
672,['404',0, '3', 'Hakkarainen, Mr. Pekka Pietari', 'male',28.0, '1', '0', 'STON/O2. 3101279', '15.85', '', 'S']
673,['198',0, '3', 'Olsen, Mr. Karl Siegwart Andreas', 'male',42.0, '0', '1', '4579', '8.4042', '', 'S']
674,['739',0, '3', 'Ivanoff, Mr. Kanio', 'male',20.0, '0', '0', '349201', '7.8958', '', 'S']
675,['551',1, '1', 'Thayer, Mr. John Borland Jr', 'male',17.0, '0', '2', '17421', '110.8833', 'C70', 'C']
676,['408',1, '2', 'Richards, Master. William Rowe', 'male',3.0, '1', '1', '29106', '18.75', '', 'S']
677,['162',1, '2', 'Watt," Mrs. James (Elizabeth ""Bessie"" Inglis Milne)'", 'female',40.0, '0', '0', 'C.A. 33595', '15.75', '', 'S']
678,['221',1, '3', 'Sunderland, Mr. Victor Francis', 'male',16.0, '0', '0', 'SOTON/OQ 392089', '8.05', '', 'S']
679,['771',0, '3', 'Lievens, Mr. Rene Aime', 'male',24.0, '0', '0', '345781', '9.5', '', 'S']
680,['683',0, '3', 'Olsvigen, Mr. Thor Anderson', 'male',20.0, '0', '0', '6563', '9.225', '', 'S']
681,['746',0, '1', 'Crosby, Capt. Edward Gifford', 'male',70.0, '1', '1', 'WE/P 5735', '71', 'B22', 'S']
682,['246',0, '1', 'Minahan, Dr. William Edward', 'male',44.0, '2', '0', '19928', '90', 'C78', 'Q']
683,['294',0, '3', 'Haas, Miss. Aloisia', 'female',24.0, '0', '0', '349236', '8.85', '', 'S']
684,['702',1, '1', 'Silverthorne, Mr. Spencer Victor', 'male',35.0, '0', '0', 'PC 17475', '26.2875', 'E24', 'S']
685,['440',0, '2', 'Kvillner, Mr. Johan Henrik Johannesson', 'male',31.0, '0', '0', 'C.A. 18723', '10.5', '', 'S']
686,['677',0, '3', 'Sawyer, Mr. Frederick Charles', 'male',24.5, '0', '0', '342826', '8.05', '', 'S']
687,['443',0, '3', 'Petterson, Mr. Johan Emil', 'male',25.0, '1', '0', '347076', '7.775', '', 'S']
688,['97',0, '1', 'Goldschmidt, Mr. George B', 'male',71.0, '0', '0', 'PC 17754', '34.6542', 'A5', 'C']
689,['384',1, '1', 'Holverson, Mrs. Alexander Oskar (Mary Aline Towner)', 'female',35.0, '1', '0', '113789', '52', '', 'S']
690,['7',0, '1', 'McCarthy, Mr. Timothy J', 'male',54.0, '0', '0', '17463', '51.8625', 'E46', 'S']
691,['105',0, '3', 'Gustafsson, Mr. Anders Vilhelm', 'male',37.0, '2', '0', '3101276', '7.925', '', 'S']
692,['149',0, '2', 'Navratil," Mr. Michel (""Louis M Hoffman"")'", 'male',36.5, '0', '2', '230080', '26', 'F2', 'S']
693,['556',0, '1', 'Wright, Mr. George', 'male',62.0, '0', '0', '113807', '26.55', '', 'S']
694,['546',0, '1', 'Nicholson, Mr. Arthur Ernest', 'male',64.0, '0', '0', '693', '26', '', 'S']
695,['74',0, '3', 'Chronopoulos, Mr. Apostolos', 'male',26.0, '1', '0', '2680', '14.4542', '', 'C']
696,['359',1, '3', 'McGovern, Miss. Mary', 'female',30.0, '0', '0', '330931', '7.8792', '', 'Q']
697,['663',0, '1', 'Colley, Mr. Edward Pomeroy', 'male',47.0, '0', '0', '5727', '25.5875', 'E58', 'S']
698,['478',0, '3', 'Braund, Mr. Lewis Richard', 'male',29.0, '1', '0', '3460', '7.0458', '', 'S']
699,['617',0, '3', 'Danbom, Mr. Ernst Gilbert', 'male',34.0, '1', '1', '347080', '14.4', '', 'S']
700,['511',1, '3', 'Daly, Mr. Eugene Patrick', 'male',29.0, '0', '0', '382651', '7.75', '', 'Q']
701,['290',1, '3', 'Connolly, Miss. Kate', 'female',22.0, '0', '0', '370373', '7.75', '', 'Q']
702,['499',0, '1', 'Allison, Mrs. Hudson J C (Bessie Waldo Daniels)', 'female',25.0, '1', '2', '113781', '151.55', 'C22 C26', 'S']
703,['673',0, '2', 'Mitchell, Mr. Henry Michael', 'male',70.0, '0', '0', 'C.A. 24580', '10.5', '', 'S']
704,['742',0, '1', 'Cavendish, Mr. Tyrell William', 'male',36.0, '1', '0', '19877', '78.85', 'C46', 'S']
705,['62',1, '1', 'Icard, Miss. Amelie', 'female',38.0, '0', '0', '113572', '80', 'B28', '']
706,['689',0, '3', 'Fischer, Mr. Eberhard Thelander', 'male',18.0, '0', '0', '350036', '7.7958', '', 'S']
707,['128',1, '3', 'Madsen, Mr. Fridtjof Arne', 'male',24.0, '0', '0', 'C 17369', '7.1417', '', 'S']
708,['110',1, '3', 'Moran, Miss. Bertha', 'female',30.0, '1', '0', '371110', '24.15', '', 'Q']
709,['275',1, '3', 'Healy," Miss. Hanora ""Nora""'", 'female',30.0, '0', '0', '370375', '7.75', '', 'Q']
710,['280',1, '3', 'Abbott, Mrs. Stanton (Rosa Hunt)', 'female',35.0, '1', '1', 'C.A. 2673', '20.25', '', 'S']
711,['376',1, '1', 'Meyer, Mrs. Edgar Joseph (Leila Saks)', 'female',30.0, '1', '0', 'PC 17604', '82.1708', '', 'C']
712,['763',1, '3', 'Barah, Mr. Hanna Assi', 'male',20.0, '0', '0', '2663', '7.2292', '', 'C']
713,['17',0, '3', 'Rice, Master. Eugene', 'male',2.0, '4', '1', '382652', '29.125', '', 'Q']
714,['842',0, '2', 'Mudd, Mr. Thomas Charles', 'male',16.0, '0', '0', 'S.O./P.P. 3', '10.5', '', 'S']
715,['219',1, '1', 'Bazzani, Miss. Albina', 'female',32.0, '0', '0', '11813', '76.2917', 'D15', 'C']
716,['647',0, '3', 'Cor, Mr. Liudevit', 'male',19.0, '0', '0', '349231', '7.8958', '', 'S']
717,['885',0, '3', 'Sutehall, Mr. Henry Jr', 'male',25.0, '0', '0', 'SOTON/OQ 392076', '7.05', '', 'S']
718,['442',0, '3', 'Hampe, Mr. Leon', 'male',20.0, '0', '0', '345769', '9.5', '', 'S']
719,['258',1, '1', 'Cherry, Miss. Gladys', 'female',30.0, '0', '0', '110152', '86.5', 'B77', 'S']
720,['302',1, '3', 'McCoy, Mr. Bernard', 'male',30.0, '2', '0', '367226', '23.25', '', 'Q']
721,['182',0, '2', 'Pernot, Mr. Rene', 'male',20.0, '0', '0', 'SC/PARIS 2131', '15.05', '', 'C']
722,['654',1, '3', 'O\'Leary," Miss. Hanora ""Norah""'", 'female',30.0, '0', '0', '330919', '7.8292', '', 'Q']
723,['475',0, '3', 'Strandberg, Miss. Ida Sofia', 'female',22.0, '0', '0', '7553', '9.8375', '', 'S']
724,['76',0, '3', 'Moen, Mr. Sigurd Hansen', 'male',25.0, '0', '0', '348123', '7.65', 'F G73', 'S']
725,['70',0, '3', 'Kink, Mr. Vincenz', 'male',26.0, '2', '0', '315151', '8.6625', '', 'S']
726,['243',0, '2', 'Coleridge, Mr. Reginald Charles', 'male',29.0, '0', '0', 'W./C. 14263', '10.5', '', 'S']
727,['438',1, '2', 'Richards, Mrs. Sidney (Emily Hocking)', 'female',24.0, '2', '3', '29106', '18.75', '', 'S']
728,['213',0, '3', 'Perkin, Mr. John Henry', 'male',22.0, '0', '0', 'A/5 21174', '7.25', '', 'S']
729,['173',1, '3', 'Johnson, Miss. Eleanor Ileen', 'female',1.0, '1', '1', '347742', '11.1333', '', 'S']
730,['850',1, '1', 'Goldenberg, Mrs. Samuel L (Edwiga Grabowska)', 'female',30.0, '1', '0', '17453', '89.1042', 'C92', 'C']
731,['109',0, '3', 'Rekic, Mr. Tido', 'male',38.0, '0', '0', '349249', '7.8958', '', 'S']
732,['247',0, '3', 'Lindahl, Miss. Agda Thorilda Viktoria', 'female',25.0, '0', '0', '347071', '7.775', '', 'S']
733,['177',0, '3', 'Lefebre, Master. Henry Forbes', 'male',20.0, '3', '1', '4133', '25.4667', '', 'S']
734,['204',0, '3', 'Youseff, Mr. Gerious', 'male',45.5, '0', '0', '2628', '7.225', '', 'C']
735,['418',1, '2', 'Silven, Miss. Lyyli Karoliina', 'female',18.0, '0', '2', '250652', '13', '', 'S']
736,['257',1, '1', 'Thorne, Mrs. Gertrude Maybelle', 'female',30.0, '0', '0', 'PC 17585', '79.2', '', 'C']
737,['259',1, '1', 'Ward, Miss. Anna', 'female',35.0, '0', '0', 'PC 17755', '512.3292', '', 'C']
738,['806',0, '3', 'Johansson, Mr. Karl Johan', 'male',31.0, '0', '0', '347063', '7.775', '', 'S']
739,['530',0, '2', 'Hocking, Mr. Richard George', 'male',23.0, '2', '1', '29104', '11.5', '', 'S']
740,['838',0, '3', 'Sirota, Mr. Maurice', 'male',20.0, '0', '0', '392092', '8.05', '', 'S']
741,['889',0, '3', 'Johnston," Miss. Catherine Helen ""Carrie""'", 'female',20.0, '1', '2', 'W./C. 6607', '23.45', '', 'S']
742,['329',1, '3', 'Goldsmith, Mrs. Frank John (Emily Alice Brown)', 'female',31.0, '1', '1', '363291', '20.525', '', 'S']
743,['44',1, '2', 'Laroche, Miss. Simonne Marie Anne Andree', 'female',3.0, '1', '2', 'SC/Paris 2123', '41.5792', '', 'C']
744,['230',0, '3', 'Lefebre, Miss. Mathilde', 'female',20.0, '3', '1', '4133', '25.4667', '', 'S']
745,['393',0, '3', 'Gustafsson, Mr. Johan Birger', 'male',28.0, '2', '0', '3101277', '7.925', '', 'S']
746,['79',1, '2', 'Caldwell, Master. Alden Gates', 'male',0.83, '0', '2', '248738', '29', '', 'S']
747,['820',0, '3', 'Skoog, Master. Karl Thorsten', 'male',10.0, '3', '2', '347088', '27.9', '', 'S']
748,['697',0, '3', 'Kelly, Mr. James', 'male',44.0, '0', '0', '363592', '8.05', '', 'S']
749,['700',0, '3', 'Humblen, Mr. Adolf Mathias Nicolai Olsen', 'male',42.0, '0', '0', '348121', '7.65', 'F G63', 'S']
750,['395',1, '3', 'Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)', 'female',24.0, '0', '2', 'PP 9549', '16.7', 'G6', 'S']
751,['366',0, '3', 'Adahl, Mr. Mauritz Nils Martin', 'male',30.0, '0', '0', 'C 7076', '7.25', '', 'S']
752,['708',1, '1', 'Calderhead, Mr. Edward Pennington', 'male',42.0, '0', '0', 'PC 17476', '26.2875', 'E24', 'S']
753,['614',0, '3', 'Horgan, Mr. John', 'male',20.0, '0', '0', '370377', '7.75', '', 'Q']
754,['565',0, '3', 'Meanwell, Miss. (Marion Ogden)', 'female',20.0, '0', '0', 'SOTON/O.Q. 392087', '8.05', '', 'S']
755,['222',0, '2', 'Bracken, Mr. James H', 'male',27.0, '0', '0', '220367', '13', '', 'S']
756,['843',1, '1', 'Serepeca, Miss. Augusta', 'female',30.0, '0', '0', '113798', '31', '', 'C']
757,['54',1, '2', 'Faunthorpe, Mrs. Lizzie (Elizabeth Anne Wilkinson)', 'female',29.0, '1', '0', '2926', '26', '', 'S']
758,['757',0, '3', 'Carlsson, Mr. August Sigfrid', 'male',28.0, '0', '0', '350042', '7.7958', '', 'S']
759,['174',0, '3', 'Sivola, Mr. Antti Wilhelm', 'male',21.0, '0', '0', 'STON/O 2. 3101280', '7.925', '', 'S']
760,['133',0, '3', 'Robins, Mrs. Alexander A (Grace Charity Laury)', 'female',47.0, '1', '0', 'A/5. 3337', '14.5', '', 'S']
761,['548',1, '2', 'Padro y Manent, Mr. Julian', 'male',30.0, '0', '0', 'SC/PARIS 2146', '13.8625', '', 'C']
762,['786',0, '3', 'Harmer, Mr. Abraham (David Lishin)', 'male',25.0, '0', '0', '374887', '7.25', '', 'S']
763,['335',1, '1', 'Frauenthal, Mrs. Henry William (Clara Heinsheimer)', 'female',30.0, '1', '0', 'PC 17611', '133.65', '', 'S']
764,['287',1, '3', 'de Mulder, Mr. Theodore', 'male',30.0, '0', '0', '345774', '9.5', '', 'S']
765,['208',1, '3', 'Albimona, Mr. Nassef Cassem', 'male',26.0, '0', '0', '2699', '18.7875', '', 'C']
766,['38',0, '3', 'Cann, Mr. Ernest Charles', 'male',21.0, '0', '0', 'A./5. 2152', '8.05', '', 'S']
767,['437',0, '3', 'Ford," Miss. Doolina Margaret ""Daisy""'", 'female',21.0, '2', '2', 'W./C. 6608', '34.375', '', 'S']
768,['608',1, '1', 'Daniel, Mr. Robert Williams', 'male',27.0, '0', '0', '113804', '30.5', '', 'S']
769,['136',0, '2', 'Richard, Mr. Emile', 'male',23.0, '0', '0', 'SC/PARIS 2133', '15.0458', '', 'C']
770,['520',0, '3', 'Pavlovic, Mr. Stefo', 'male',32.0, '0', '0', '349242', '7.8958', '', 'S']
771,['381',1, '1', 'Bidois, Miss. Rosalie', 'female',42.0, '0', '0', 'PC 17757', '227.525', '', 'C']
772,['504',0, '3', 'Laitinen, Miss. Kristina Sofia', 'female',37.0, '0', '0', '4135', '9.5875', '', 'S']
773,['679',0, '3', 'Goodwin, Mrs. Frederick (Augusta Tyler)', 'female',43.0, '1', '6', 'CA 2144', '46.9', '', 'S']
774,['498',0, '3', 'Shellard, Mr. Frederick William', 'male',20.0, '0', '0', 'C.A. 6212', '15.1', '', 'S']
775,['411',0, '3', 'Sdycoff, Mr. Todor', 'male',20.0, '0', '0', '349222', '7.8958', '', 'S']
776,['558',0, '1', 'Robbins, Mr. Victor', 'male',20.0, '0', '0', 'PC 17757', '227.525', '', 'C']
777,['512',0, '3', 'Webber, Mr. James', 'male',20.0, '0', '0', 'SOTON/OQ 3101316', '8.05', '', 'S']
778,['327',0, '3', 'Nysveen, Mr. Johan Hansen', 'male',61.0, '0', '0', '345364', '6.2375', '', 'S']
779,['675',0, '2', 'Watson, Mr. Ennis Hastings', 'male',20.0, '0', '0', '239856', '0', '', 'S']
780,['45',1, '3', 'Devaney, Miss. Margaret Delia', 'female',19.0, '0', '0', '330958', '7.8792', '', 'Q']
781,['668',0, '3', 'Rommetvedt, Mr. Knud Paust', 'male',20.0, '0', '0', '312993', '7.775', '', 'S']
782,['557',1, '1', 'Duff Gordon," Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")'", 'female',48.0, '1', '0', '11755', '39.6', 'A16', 'C']
783,['256',1, '3', 'Touma, Mrs. Darwis (Hanne Youssef Razi)', 'female',29.0, '0', '2', '2650', '15.2458', '', 'C']
784,['854',1, '1', 'Lines, Miss. Mary Conover', 'female',16.0, '0', '1', 'PC 17592', '39.4', 'D28', 'S']
785,['223',0, '3', 'Green, Mr. George Henry', 'male',51.0, '0', '0', '21440', '8.05', '', 'S']
786,['691',1, '1', 'Dick, Mr. Albert Adrian', 'male',31.0, '1', '0', '17474', '57', 'B20', 'S']
787,['606',0, '3', 'Lindell, Mr. Edvard Bengtsson', 'male',36.0, '1', '0', '349910', '15.55', '', 'S']
788,['152',1, '1', 'Pears, Mrs. Thomas (Edith Wearne)', 'female',22.0, '1', '0', '113776', '66.6', 'C2', 'S']
789,['712',0, '1', 'Klaber, Mr. Herman', 'male',20.0, '0', '0', '113028', '26.55', 'C124', 'S']
790,['871',0, '3', 'Balkic, Mr. Cerin', 'male',26.0, '0', '0', '349248', '7.8958', '', 'S']
791,['30',0, '3', 'Todoroff, Mr. Lalio', 'male',20.0, '0', '0', '349216', '7.8958', '', 'S']
792,['724',0, '2', 'Hodges, Mr. Henry Price', 'male',50.0, '0', '0', '250643', '13', '', 'S']
793,['75',1, '3', 'Bing, Mr. Lee', 'male',32.0, '0', '0', '1601', '56.4958', '', 'S']
794,['866',1, '2', 'Bystrom, Mrs. (Karolina)', 'female',42.0, '0', '0', '236852', '13', '', 'S']
795,['525',0, '3', 'Kassem, Mr. Fared', 'male',20.0, '0', '0', '2700', '7.2292', '', 'C']
796,['649',0, '3', 'Willey, Mr. Edward', 'male',20.0, '0', '0', 'S.O./P.P. 751', '7.55', '', 'S']
797,['796',0, '2', 'Otter, Mr. Richard', 'male',39.0, '0', '0', '28213', '13', '', 'S']
798,['695',0, '1', 'Weir, Col. John', 'male',60.0, '0', '0', '113800', '26.55', '', 'S']
799,['4',1, '1', 'Futrelle, Mrs. Jacques Heath (Lily May Peel)', 'female',35.0, '1', '0', '113803', '53.1', 'C123', 'S']
800,['745',1, '3', 'Stranden, Mr. Juho', 'male',31.0, '0', '0', 'STON/O 2. 3101288', '7.925', '', 'S']
801,['580',1, '3', 'Jussila, Mr. Eiriik', 'male',32.0, '0', '0', 'STON/O 2. 3101286', '7.925', '', 'S']
802,['601',1, '2', 'Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy)', 'female',24.0, '2', '1', '243847', '27', '', 'S']
803,['216',1, '1', 'Newell, Miss. Madeleine', 'female',31.0, '1', '0', '35273', '113.275', 'D36', 'C']
804,['887',0, '2', 'Montvila, Rev. Juozas', 'male',27.0, '0', '0', '211536', '13', '', 'S']
805,['337',0, '1', 'Pears, Mr. Thomas Clinton', 'male',29.0, '1', '0', '113776', '66.6', 'C2', 'S']
806,['661',1, '1', 'Frauenthal, Dr. Henry William', 'male',50.0, '2', '0', 'PC 17611', '133.65', '', 'S']
807,['831',1, '3', 'Yasbeck, Mrs. Antoni (Selini Alexander)', 'female',15.0, '1', '0', '2659', '14.4542', '', 'C']
808,['304',1, '2', 'Keane, Miss. Nora A', 'female',30.0, '0', '0', '226593', '12.35', 'E101', 'Q']
809,['648',1, '1', 'Simonius-Blumer, Col. Oberst Alfons', 'male',56.0, '0', '0', '13213', '35.5', 'A26', 'C']
810,['23',1, '3', 'McGowan," Miss. Anna ""Annie""'", 'female',15.0, '0', '0', '330923', '8.0292', '', 'Q']
811,['81',0, '3', 'Waelens, Mr. Achille', 'male',22.0, '0', '0', '345767', '9', '', 'S']
812,['775',1, '2', 'Hocking, Mrs. Elizabeth (Eliza Needs)', 'female',54.0, '1', '3', '29105', '23', '', 'S']
813,['713',1, '1', 'Taylor, Mr. Elmer Zebley', 'male',48.0, '1', '0', '19996', '52', 'C126', 'S']
814,['509',0, '3', 'Olsen, Mr. Henry Margido', 'male',28.0, '0', '0', 'C 4001', '22.525', '', 'S']
815,['857',1, '1', 'Wick, Mrs. George Dennick (Mary Hitchcock)', 'female',45.0, '1', '1', '36928', '164.8667', '', 'S']
816,['123',0, '2', 'Nasser, Mr. Nicholas', 'male',32.5, '1', '0', '237736', '30.0708', '', 'C']
817,['313',0, '2', 'Lahtinen, Mrs. William (Anna Sylfven)', 'female',26.0, '1', '1', '250651', '26', '', 'S']
818,['810',1, '1', 'Chambers, Mrs. Norman Campbell (Bertha Griggs)', 'female',33.0, '1', '0', '113806', '53.1', 'E8', 'S']
819,['473',1, '2', 'West, Mrs. Edwy Arthur (Ada Mary Worth)', 'female',33.0, '1', '2', 'C.A. 34651', '27.75', '', 'S']
820,['137',1, '1', 'Newsom, Miss. Helen Monypeny', 'female',19.0, '0', '2', '11752', '26.2833', 'D47', 'S']
821,['35',0, '1', 'Meyer, Mr. Edgar Joseph', 'male',28.0, '1', '0', 'PC 17604', '82.1708', '', 'C']
822,['886',0, '3', 'Rice, Mrs. William (Margaret Norton)', 'female',39.0, '0', '5', '382652', '29.125', '', 'Q']
823,['660',0, '1', 'Newell, Mr. Arthur Webster', 'male',58.0, '0', '2', '35273', '113.275', 'D48', 'C']
824,['331',1, '3', 'McCoy, Miss. Agnes', 'female',30.0, '2', '0', '367226', '23.25', '', 'Q']
825,['241',0, '3', 'Zabour, Miss. Thamine', 'female',20.0, '1', '0', '2665', '14.4542', '', 'C']
826,['809',0, '2', 'Meyer, Mr. August', 'male',39.0, '0', '0', '248723', '13', '', 'S']
827,['571',1, '2', 'Harris, Mr. George', 'male',62.0, '0', '0', 'S.W./PP 752', '10.5', '', 'S']
828,['214',0, '2', 'Givard, Mr. Hans Kristensen', 'male',30.0, '0', '0', '250646', '13', '', 'S']
829,['269',1, '1', 'Graham, Mrs. William Thompson (Edith Junkins)', 'female',58.0, '0', '1', 'PC 17582', '153.4625', 'C125', 'S']
830,['827',0, '3', 'Lam, Mr. Len', 'male',20.0, '0', '0', '1601', '56.4958', '', 'S']
831,['32',1, '1', 'Spencer, Mrs. William Augustus (Marie Eugenie)', 'female',30.0, '1', '0', 'PC 17569', '146.5208', 'B78', 'C']
832,['168',0, '3', 'Skoog, Mrs. William (Anna Bernhardina Karlsson)', 'female',45.0, '1', '4', '347088', '27.9', '', 'S']
833,['292',1, '1', 'Bishop, Mrs. Dickinson H (Helen Walton)', 'female',19.0, '1', '0', '11967', '91.0792', 'B49', 'C']
834,['12',1, '1', 'Bonnell, Miss. Elizabeth', 'female',58.0, '0', '0', '113783', '26.55', 'C103', 'S']
835,['678',1, '3', 'Turja, Miss. Anna Sofia', 'female',18.0, '0', '0', '4138', '9.8417', '', 'S']
836,['77',0, '3', 'Staneff, Mr. Ivan', 'male',20.0, '0', '0', '349208', '7.8958', '', 'S']
837,['25',0, '3', 'Palsson, Miss. Torborg Danira', 'female',8.0, '3', '1', '349909', '21.075', '', 'S']
838,['477',0, '2', 'Renouf, Mr. Peter Henry', 'male',34.0, '1', '0', '31027', '21', '', 'S']
839,['61',0, '3', 'Sirayanian, Mr. Orsen', 'male',22.0, '0', '0', '2669', '7.2292', '', 'C']
840,['166',1, '3', 'Goldsmith," Master. Frank John William ""Frankie""'", 'male',9.0, '0', '2', '363291', '20.525', '', 'S']
841,['285',0, '1', 'Smith, Mr. Richard William', 'male',20.0, '0', '0', '113056', '26', 'A19', 'S']
842,['656',0, '2', 'Hickman, Mr. Leonard Mark', 'male',24.0, '2', '0', 'S.O.C. 14879', '73.5', '', 'S']
843,['49',0, '3', 'Samaan, Mr. Youssef', 'male',20.0, '2', '0', '2662', '21.6792', '', 'C']
844,['588',1, '1', 'Frolicher-Stehli, Mr. Maxmillian', 'male',60.0, '1', '1', '13567', '79.2', 'B41', 'C']
